query_id,query_text,rank,document_id,document_title,score,relevant
114,"it is not likely that the airforces on a wing of general planform
oscillating in transonic flow can be determined by purely analytical
methods . is it possible to determine the airforces on a single
particular planform, such as the rectangular one by such method .",8,780,"the transonic characteristics of 38 cambered rectangular
wings of varying aspect ratio and thickness as determined
by transonic-bump technique .",0.14841525608888403,False
114,"it is not likely that the airforces on a wing of general planform
oscillating in transonic flow can be determined by purely analytical
methods . is it possible to determine the airforces on a single
particular planform, such as the rectangular one by such method .",9,757,"an investigation of the flow about a plane half-wing
of cropped delta planform and 6( symmetrical section
at stream mach numbers between 0. 8 and 1. 41 .",0.14748832341171744,False
114,"it is not likely that the airforces on a wing of general planform
oscillating in transonic flow can be determined by purely analytical
methods . is it possible to determine the airforces on a single
particular planform, such as the rectangular one by such method .",10,783,"a method for calculating the subsonic steady-state loading on an
airplane with a wing of arbitrary planform and stiffness .",0.1462236480966462,False
115,"is the problem of similarity for representative investigations of
aeroelastic effects in heated flow as intractable as previous investigations
imply .",1,540,"use of local similarity concepts in hypersonic viscous
interaction problems .",0.15617132231968242,False
115,"is the problem of similarity for representative investigations of
aeroelastic effects in heated flow as intractable as previous investigations
imply .",2,184,scale models for thermo-aeroelastic research .,0.15561577866649412,False
115,"is the problem of similarity for representative investigations of
aeroelastic effects in heated flow as intractable as previous investigations
imply .",3,13,similarity laws for stressing heated wings .,0.1528768776556281,False
115,"is the problem of similarity for representative investigations of
aeroelastic effects in heated flow as intractable as previous investigations
imply .",4,875,models for aeroelastic investigation .,0.12293745024894888,False
115,"is the problem of similarity for representative investigations of
aeroelastic effects in heated flow as intractable as previous investigations
imply .",5,486,similarity laws for aerothermoelastic testing .,0.11401291430966042,False
115,"is the problem of similarity for representative investigations of
aeroelastic effects in heated flow as intractable as previous investigations
imply .",6,878,"experimental model techniques and equipment for flutter
investigations .",0.11332739459825257,True
115,"is the problem of similarity for representative investigations of
aeroelastic effects in heated flow as intractable as previous investigations
imply .",7,327,"on local flat plate similarity in the hypersonic boundary
layer .",0.10960292685629612,False
115,"is the problem of similarity for representative investigations of
aeroelastic effects in heated flow as intractable as previous investigations
imply .",8,1274,real gas effects in flow over blunt bodies at hypersonic speeds .,0.10767213825160314,False
115,"is the problem of similarity for representative investigations of
aeroelastic effects in heated flow as intractable as previous investigations
imply .",9,625,viscous and inviscid nonequilibrium gas flows .,0.10757691390435714,False
115,"is the problem of similarity for representative investigations of
aeroelastic effects in heated flow as intractable as previous investigations
imply .",10,746,"aeroelastic problems in connection with high speed
flight .",0.10698939838421583,False
116,"what is the magnitude and distribution of lift over the cone and the
cylindrical portion of a cone-cylinder configuration .",1,1038,"on transverse vibrations of thin, shallow elastic shells .",0.2506699773883062,False
116,"what is the magnitude and distribution of lift over the cone and the
cylindrical portion of a cone-cylinder configuration .",2,522,"laminar, transitional and turbulent heat transfer to
a cone-cylinder-flare body at mach 8. 0.",0.2484922211409325,False
116,"what is the magnitude and distribution of lift over the cone and the
cylindrical portion of a cone-cylinder configuration .",3,605,"pressure measurements on a cone-cylinder-flare configuration at small
incidences for m 6.8 .",0.24134929591366666,True
116,"what is the magnitude and distribution of lift over the cone and the
cylindrical portion of a cone-cylinder configuration .",4,1106,"free-flight observation of a separated turbulent flow
including heat transfer up to mach 8. 5.",0.2101110879896562,False
116,"what is the magnitude and distribution of lift over the cone and the
cylindrical portion of a cone-cylinder configuration .",5,384,"application of second-order shock-expansion theory
to several types of bodies of revolution .",0.20941140805036212,False
116,"what is the magnitude and distribution of lift over the cone and the
cylindrical portion of a cone-cylinder configuration .",6,272,"oscillatory aerodynamic coefficients for a unified supersonic
hypersonic strip theory .",0.2004145340956791,False
116,"what is the magnitude and distribution of lift over the cone and the
cylindrical portion of a cone-cylinder configuration .",7,48,"supersonic flow at the surface of a circular cone at
angle of attack .",0.18742055220844947,False
